Product & Geography Sales Metrics (Gold),,,,
Time:Week Ending 01-08-25,,,,
Province:All Provinces,,,,
Supplier:All Supplier,,,,
Brand:All Brands,,,,
SOF Same Store:All Stores,,,,
e_Commerce:All Sales,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
0519,Cocacola Zero Sugar Ultimate 500 Ml,00006700002159,0,0
0519,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,0,0
0519,Stewarts Soda Orange Cream 355 Ml,00009879401043,0,0
0519,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,0,0
0519,Brio Gassosa Bottle 355 Ml,00005995751537,0,0
0519,Canaddry Tonic Water 222Ml 1332 Ml,00006210002040,0,0
0519,Cocacola Sft Drnk Move Bottles 300 Ml,00006700001016,0,0
0519,Fevertre Water Tonic 800 Ml,00089819501101,0,0
0519,Annex Lemonade Saskatoon 355 Ml,00062850433318,0,0
0519,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,0,0
0519,Fevertre Tonic Water Light 800 Ml,00506010846023,0,0
0519,7Up Soft Drink Diet 1332 Ml,00006540001808,0,0
0519,Sprite Zero 355 Ml,00006700001461,0,0
0519,Mug Rootbeer Diet 355Ml 12Pk 4260 Ml,00006900005077,0,0
0519,Marco Soda Spruce Can 355 Ml,00062869376100,0,0
0519,Pepsi Multipack 4260 Ml,00006900001984,0,0
0519,Pepsi Zero Sugar 355 Ml,00006900016900,0,0
0519,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,65.96,6
0519,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,0,0
0519,Favuzzi Soda Siciln Bld Orange 275 Ml,00083266101043,0,0
0519,Comp Cranberry Ginger Ale 355 Ml,00005574255291,0,0
0519,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,0,0
0519,Cocacola Zero 4260 Ml,00006700011746,0,0
0519,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,0,0
0519,Chllstrt Danceorange Creamsicl 330 Ml,00084055701008,0,0
